cohort,bin_start,freq
SIM_WGS,179390716,0.034
SIM_WGS,179400716,0.035
SIM_WGS,179410716,0.025
SIM_WGS,179420716,0.026
SIM_WGS,179430716,0.033
SIM_WGS,179440716,0.026
SIM_WGS,179450716,0.034
SIM_WGS,179460716,0.023
SIM_WGS,179470716,0.032
SIM_WGS,179480716,0.034
SIM_WGS,179490716,0.039
SIM_WGS,179500716,0.03
SIM_WGS,179510716,0.031
SIM_WGS,179520716,0.012
SIM_WGS,179530716,0.023
SIM_WGS,179540716,0.039
SIM_WGS,179550716,0.02
SIM_WGS,179560716,0.042
SIM_WGS,179570716,0.057
SIM_WGS,179580716,0.045
SIM_WGS,179590716,0.035
SIM_WGS,179600716,0.056
SIM_WGS,179610716,0.052
SIM_WGS,179620716,0.049
SIM_WGS,179630716,0.042
SIM_WGS,179640716,0.05
SIM_WGS,179650716,0.039
SIM_WGS,179660716,0.033
SIM_WGS,179670716,0.002
ESP6500,179390716,0.053
ESP6500,179400716,0.051
ESP6500,179410716,0.055
ESP6500,179420716,0.06
ESP6500,179430716,0.07
ESP6500,179440716,0.051
ESP6500,179450716,0.056
ESP6500,179460716,0.038
ESP6500,179470716,0.047
ESP6500,179480716,0.034
ESP6500,179490716,0.024
ESP6500,179500716,0.014
ESP6500,179510716,0.014
ESP6500,179520716,0.014
ESP6500,179530716,0.014
ESP6500,179540716,0.025
ESP6500,179550716,0.012
ESP6500,179560716,0.019
ESP6500,179570716,0.037
ESP6500,179580716,0.055
ESP6500,179590716,0.055
ESP6500,179600716,0.027
ESP6500,179610716,0.05
ESP6500,179620716,0.016
ESP6500,179630716,0.035
ESP6500,179640716,0.046
ESP6500,179650716,0.015
ESP6500,179660716,0.012
ESP6500,179670716,0
